artist,name,country,gender,genere,year
28da4778-94c2-4c44-a053-c96e1c366eb8,Ministry of Sound,GB,,NOT a Valid Artist,
1d93c839-22e7-4f76-ad84-d27039efc048,Sepultura,BR,,,1984
92bb085a-2924-4479-b627-181a1835d2f5,植松伸夫,JP,Male,,1959
f053ae01-dae6-4aae-9883-e8c279fdbef4,Seal,,Male,R&B/Soul Singer,1963
dba7b6f3-8123-4a07-99d6-306acc41b7cd,Alphabeat,IT,,Italian jazzy house, tracks "Keep It Cool", "Gonna Make U Sweat",
d94f79b0-c690-4a60-9a45-a37a11b78051,Jem,GB,Female,Welsh singer-songwriter,1975
a02b1a45-271c-4bc3-9d82-68bb896cb5fd,Norma Jean,US,,Metalcore band,2001
057aa66c-cf6e-499d-bda8-5adc47ad4197,Fantômas,US,,avant-garde metal supergroup,1998
43b58c98-3779-4b04-9a23-1c95cca3a145,Erasure,GB,,,1985
8f92558c-2baa-4758-8c38-615519e9deda,The Clash,GB,,70s-80s British punk rock band,1976
2ecbd923-9daf-4f18-9250-e482ccec4c28,Turin Brakes,GB,,,1999
ba99a190-6065-4930-be3d-55ecc48e365d,Kimya Dawson,,,,1972
ce55e49a-32f4-4757-9849-bf04d06d5fcc,T‐Pain,US,Male,,1985
ccc7485d-52b8-4d11-820e-5fabe43ccf20,Amethystium,NO,,,1999
7892c869-1e2b-4b38-8540-4caff7dd2b49,Flobots,US,,,2000
acf6c776-d0f6-4239-b5a2-a45a613ffa52,The Corrs,IE,,,1990
ff7f80cd-05c2-4068-a00e-fbfbd453d049,Schandmaul,DE,,,1998
f180cec2-9421-4417-a841-c7372090d13d,The Notwist,DE,,,1989
d7311646-287b-4d3a-9a4f-7d46f93075e5,Santigold,US,Female,,1976
b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,GB,,,1957
aaae25bf-c794-45d7-bab7-cdc7c655bfa6,Broadcast,,,UK electronic music band on Warp Records,1995
2645702c-97a3-45dd-b408-707362116101,Pidżama Porno,PL,,,1987
ef4db186-ff43-4708-a713-3ce1e05657a1,Immortal Technique,US,Male,,1978
1138a764-2212-4d0a-b02d-0dc14df91e08,Akon,SN,Male,,1973
14387b0f-765c-4852-852f-135335790466,EELS,US,,,1995
e471b63c-c3b5-4f62-a971-cd0b2273838f,Serj Tankian,,Male,,1967
2e3b75d8-00a8-486a-b4e7-a1f8f65e64c9,Shadows Fall,US,,,1995
b202beb7-99bd-47e7-8b72-195c8d72ebdd,Christina Aguilera,US,Female,,1980
d614b0ad-fe3a-4927-b413-48cb831a814b,Frou Frou,GB,,,2001
1ea2c08f-323c-4207-9af1-e2fb8588f08e,Clinic,GB,,UK rock band,1997
a94a7155-c79d-4409-9fcf-220cb0e4dc3a,Talking Heads,US,,,1974
1de93a63-3a9f-443a-ba8a-a43b5fe0121e,Adele,,,melodic hardcore band,
66f0dcaa-1680-4ef3-9b63-8b2ac24d0b58,Scars on Broadway,,,,2003
0cdb0359-5698-487d-9aae-a25fb4dcdc4d,Clutch,US,,US rock band,1990
9a709693-b4f8-4da9-8cc1-038c911a61be,Bonobo,GB,Male,UK electro artist Simon Green,1976
28cbf94d-0700-4095-a188-37e373b069a7,Basement Jaxx,GB,,,1994
cd3ec2cf-3a76-4f3f-9b77-2135a1d24602,Fink,DE,,from Germany,1996
4f4bda3c-d636-4135-b65a-6cc26bc75788,Kosheen,GB,,,1998
7113aab7-628f-4050-ae49-dbecac110ca8,UB40,GB,,,1978
061c4920-3ea6-4835-98f6-02f3b82f5e3a,Keith Jarrett,US,Male,,1945
7d209631-ccb8-4a87-8516-64abe4c22dba,Ulver,NO,,,1992
e01646f2-2a04-450d-8bf2-0d993082e058,Phish,US,,,1983
b9a2a9a6-7a40-48a6-bcb1-8eff5b89ad5b,Nada Surf,US,,,1992
9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,The Who,GB,,,1964
5e8da504-c75b-4bf5-9dfc-119057c1a9c0,Anouk,NL,Female,Dutch rock singer,1975
3eab4de9-a578-4327-8909-f90ffc1b8ae5,Blumentopf,DE,,,1992
1517c06e-2fe2-452a-981c-b3d9077e0520,Dntel,US,Male,,
2ab30461-12e3-4c97-b716-c39f13015d29,Jonathan Larson,,Male,,1960
76b2e842-5e85-4c97-ab62-d5bc315595b5,Pulp,GB,,,1978
c78a77fa-507c-4c07-947a-0355029453bd,Sinéad O’Connor,IE,Female,,1966
65314b12-0e08-43fa-ba33-baaa7b874c15,Leonard Cohen,CA,Male,,1934
49576e42-fbbd-4d73-968d-93c8dcf7f065,Plain White T's,US,,,1997
a6de8ef9-b1a1-4756-97aa-481bbb8a4069,Joni Mitchell,CA,Female,,1943
9b21f670-8359-4e11-be1d-bf75b649a719,Citizen Cope,US,Male,,
82eb8936-7bf6-4577-8320-a2639465206d,Jason Mraz,US,Male,,1977
07eb40a2-2914-439c-a01d-15a685b84ddf,The Specials,GB,,ska band,1977
e6424fa5-08d3-41c6-96f3-8549f733708c,Clipse,US,,,1992
3599a39e-4e10-4cb5-90d4-c8a015ebc73b,Portugal. The Man,US,,,2004
cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8,José González,SE,Male,,1978
696d8523-39a0-44e2-9add-afaa183a2f46,Sneaker Pimps,GB,,,1994
1cc5adcd-1422-4b5c-a3cd-3ecd4f43f506,BECK,,,Fictitious band from anime BECK: Mongolian Chop Squad,
41aa2734-ec86-4197-a074-d44886e7da8d,Jens Lekman,SE,Male,,1981
f969f986-97df-4fa0-8cef-ffccd098ff50,Koop,SE,,,1995
d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8,Supertramp,GB,,,1969
fd3c3f9f-a471-498e-ab3a-940ac20b6bbd,Panda Bear,US,Male,,1978
3f2e771c-6559-4603-8c4a-90c89bc94aa1,Die Apokalyptischen Reiter,,,,1995
45be8e20-3c3c-4e78-98f0-b5bdecf2f703,Sparklehorse,US,,,1995
535d32a0-9b0f-4324-a4cb-df2abe6ede69,Crematory,DE,,German goth metal band,1991
302bd7b9-d012-4360-897a-93b00c855680,David Guetta,FR,Male,,1967
9ffad8aa-b671-4a9a-a527-a95bdaaa0ec4,Darude,FI,Male,,1975
8682866a-4f7a-43f5-83b2-06eabd0f2d4c,Alela Diane,,Female,,1983
f6f2326f-6b25-4170-b89d-e235b25508e8,Sigur Rós,IS,,,1994
c1b33d24-743b-4a5a-8c5c-63b3362cee6e,Robert Johnson,,,80's New Wave artist,
596ffa74-3d08-44ef-b113-765d43d12738,Justin Timberlake,US,Male,,1981
82a5b152-ee60-4447-939a-dd5a91cd7c38,Sentenced,FI,,,1989
709b6c87-4870-4596-b981-afdc61f39476,Job for a Cowboy,US,,,2003
032f633a-db44-4ab4-af09-a892de2a8773,Mattafix,GB,,,
e11051f9-0098-41aa-9edb-8dacd8f1c6b5,Mika,AT,,Austrian electronic house-dance duo,
0c6b687a-1225-47a1-b6a9-55381755ecf4,HORSE the band,,,,1998
8b2350de-b682-4fe7-ad8f-4508d7b6c697,Brazilian Girls,,,,2003
5d02f264-e225-41ff-83f7-d9b1f0b1874a,Simon & Garfunkel,US,,,1963
e940d7a3-01d0-468c-86ea-5dc4d89dcf80,Black Lips,US,,,1999
5385c403-1c49-4f2f-9b98-7085b5c84371,,,,,
87225a21-c925-41cd-852f-be4b052d0824,AFX,GB,Male,,1971
c80f38a6-9980-485d-997c-5c1a9cbd0d64,Ryan Adams,US,Male,,1974
03d8f83e-a647-4bde-968a-189c0f147783,Set Your Goals,US,,,2004
6e4277d8-7b64-44a3-b823-13bd15114e22,Puscifer,US,,,1995
22a40b75-affc-4e69-8884-266d087e4751,Travis,GB,,Scottish alternative rock band,1991
f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,US,,,1995
ceafdf2f-bc18-4b99-8c71-d1834b0065c3,Cesária Évora,CV,Female,,1941
ad279295-653f-42e1-9aaa-b731df2e78ba,Owl City,US,Male,,1986
5e6c760b-42e0-4df4-a221-0269355da00a,Dean Martin,US,Male,Amercian singer/actor,1917
6ee8668b-b4e1-48cf-ba25-a6f7c8bf864d,Håkan Hellström,SE,Male,,1974
fb7272ba-f130-4f0a-934d-6eeea4c18c9a,Al Green,US,Male,,1946
a63df8c3-28e4-41db-bac2-c6c6e8ff8f28,Type O Negative,US,,,1989
2f548675-008d-4332-876c-108b0c7ab9c5,Sia,AU,Female,Furler,1975
a436dd02-0549-4c91-b608-df451217fdeb,Parkway Drive,AU,,,2003
6318e724-7e6b-4e41-a35b-080065077c80,Protest the Hero,CA,,,1999
fbcd7b29-455f-49e6-9c4f-8249d20a055e,Seether,ZA,,,2002
349fd7a7-183b-4139-a4ee-1d9b7146f8a1,Timbuktu,SE,Male,swedish hip hop,1975
ab7ebf8c-059f-4071-93b1-dd3ae80d60b2,Metro Station,US,,,2006
ac9a487a-d9d2-4f27-bb23-0f4686488345,Lil Wayne,,Male,American rapper,1982
69b39eab-6577-46a4-a9f5-817839092033,Kasabian,GB,,,1997
309c62ba-7a22-4277-9f67-4a162526d18a,Beck,US,Male,alt rock, multi-instrumentalist Beck Hansen,1970
e0953daa-860f-4dc8-9f1a-b12587cdaf17,Tortoise,US,,,1990
5a8688d2-696f-4060-9dd0-f772886ff95b,Six Feet Under,US,,American death metal band fronted by Chris Barnes,1993
ca5b38c2-f39d-45a4-ad3d-daf4448846ef,Howlin’ Wolf,US,Male,,1910
8974da95-e631-45aa-8fd7-aa0c2795f997,Harry Gregson-Williams,GB,Male,,1961
8067c102-4996-42bc-9980-06ce2e644eae,Soul Coughing,US,,,1993
39c2a93d-9afa-4a22-9bba-c087ab056e1c,Jefferson Airplane,US,,,1965
